user_id,movie_id,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,imax,musical,mystery,romance,sci_fi,thriller,war,western,label
114,2804,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
201,1666,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
413,2485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
447,2441,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
566,8676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
287,2746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
22,4362,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
561,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
445,46,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
338,6869,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
300,6134,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.5
231,3281,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.5
77,123,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.0
447,7170,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
552,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
22,1335,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
17,4926,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
110,8887,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
300,1871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
394,322,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.0
139,1231,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
554,2287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
380,6343,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
379,6541,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
62,5722,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.5
540,585,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
479,4551,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
598,7910,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
313,186,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
180,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
386,2324,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,3.5
33,1266,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.5
479,2509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
201,981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0
602,818,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
609,507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
569,3002,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
599,2013,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
220,5761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
351,6974,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,3.0
103,504,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
554,1889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
398,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
379,2670,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
413,6047,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.5
413,6824,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5
287,1781,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
0,1956,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
410,396,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
361,1193,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
67,7197,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
194,968,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
183,4159,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.5
121,913,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
379,9415,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0
598,2498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.5
27,6579,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0
138,6469,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
291,6835,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0
260,6997,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,5.0
200,2038,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0
175,378,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
110,7587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
273,3089,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
559,4070,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
189,3827,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0
183,9340,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.5
452,1705,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
297,8209,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
311,4155,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0
65,359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
410,253,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.0
447,5450,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
437,4851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
49,7987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
486,2224,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
521,6968,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.5
588,210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
560,3407,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
170,474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
473,5024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
154,126,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
45,302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
15,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
524,7195,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.0
447,2888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
482,8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5
356,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.0
609,2972,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
593,5008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
225,478,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0
287,3921,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
519,979,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.5
413,6300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
110,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
27,838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
186,4791,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.5
273,2691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
513,976,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
386,1596,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
75,6136,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
536,7195,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5.0
476,6613,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4.0
197,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0
313,508,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0
379,3273,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3.0
185,510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5.0
447,2631,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
18,546,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0
508,2285,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
327,1297,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
586,1214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
479,4302,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
524,9368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
88,6160,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
556,197,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
102,3740,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
484,337,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.0
197,3635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
361,6314,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4.0
176,6632,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.5
35,274,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5
289,2096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
95,2550,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
61,5895,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
413,7285,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.5
485,615,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.0
155,733,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3.5
531,899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
204,792,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.5
447,5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
566,7125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
218,1070,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
287,1780,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
533,385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
431,6241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
367,505,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3.0
121,4239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
379,815,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.0
90,2941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
559,7749,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.0
523,1058,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
607,797,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
139,3566,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
379,276,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.0
474,3226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
570,1447,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
107,3740,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
473,948,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.0
19,2982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
602,1740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
229,297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
27,6711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
317,8250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
447,7765,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0
65,3383,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
181,1622,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
171,461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.5
214,1149,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
197,1486,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.0
415,520,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.5
459,5938,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0
465,4926,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
181,1211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
281,6011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
153,9256,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
389,4112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
421,2903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
407,7870,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2.0
131,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
16,921,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
491,841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
457,308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0
413,9348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
379,4649,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.0
379,7073,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5.0
186,334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.0
168,3740,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
560,1566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
112,510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
103,2383,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0
609,2450,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
183,8132,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
168,2916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
20,7356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
560,520,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
322,124,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3.5
176,8435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
485,287,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0
85,2015,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
287,1599,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0
607,275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0
418,6497,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.5
138,7675,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.5
441,1234,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5
461,3852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
595,4422,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0
413,5322,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2.5
461,1428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
598,1861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
300,835,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.0
516,599,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
219,6800,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
345,2319,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.5
531,97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
598,2027,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0
463,336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.5
198,2887,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
181,1505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5
552,3667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
598,257,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
390,3892,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0
312,3065,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
592,2102,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.0
316,7289,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
177,899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
447,9254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5
273,146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
379,4799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0
598,9635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
479,913,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
104,6436,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,5.0
369,4345,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.5
386,1777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5
265,249,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
599,1134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
265,568,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
531,989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
118,5834,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4.0
103,5250,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.5
124,7102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0
190,202,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
0,1075,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.0
291,838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
15,1871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
342,3979,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
243,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
139,254,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0
158,7888,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
390,1362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
304,8133,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2.5
200,1180,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
273,6174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
306,2856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.5
605,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
216,1904,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.0
297,2696,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
458,7355,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,4.5
560,1575,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.5
82,4421,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
8,4135,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
56,656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0
502,7355,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,3.5
598,162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.5
508,1915,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
201,2743,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
41,1913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
367,452,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0
152,2400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
268,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0
231,5805,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3.5
501,1996,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3.5
598,2759,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3.0
82,5374,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.5
62,904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
516,6110,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
317,8575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
20,8294,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
216,1847,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
20,963,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5
175,455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
175,422,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
20,2144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
609,7355,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,4.0
577,644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
273,1881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
212,4131,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0
168,658,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
181,3133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0
529,514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
447,1392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
413,1468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
344,680,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
61,8565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.5
598,5470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.5
265,620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
218,527,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
44,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
609,6657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.5
487,5363,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
93,244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
579,1266,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.5
81,592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
197,602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
550,6729,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.5
431,3986,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.5
585,9627,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0
600,694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0
